TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	ALDER	KJONN	DOD	KONKURS	SAMTYKKE_1_SVAR	SAMTYKKE_2_SVAR	HAR_EPOST	HAR_MOBIL	RESERVERT_MOT_MARKEDSFORING	RESERVERT_TELEFON_BRREG_FLG
20190430	2096	8718	66	M	0	0	J	J	0	0	N	1
20190430	2096	8727	52	M	0	0	J	J	1	1	N	1
20190329	2096	8727	52	M	0	0	J	J	1	1	N	1
20190329	2096	8739	45	K	0	0	J	J	1	1	N	1
20190430	2096	8739	45	K	0	0	J	J	1	1	N	1
20190430	2096	8742	41	M	0	0	J	J	1	1	N	0
20190329	2096	8742	41	M	0	0	J	J	1	1	N	0
20190329	2096	8746	34	M	0	0	J	J	1	1	N	0
20190430	2096	8746	34	M	0	0	J	J	1	1	N	0
20190430	2096	8764	13	K	0	0	J	J	0	0	N	0
20190329	2096	8764	13	K	0	0	J	J	0	0	N	0
20190329	2096	8785	54	K	0	0	J	J	0	1	N	0
20190430	2096	8785	54	K	0	0	J	J	0	1	N	0
20190430	2096	8794	42	M	0	0	J	J	1	1	N	1
20190329	2096	8794	42	M	0	0	J	J	1	1	N	1
20190329	2096	8796	40	K	0	0	J	J	1	1	N	1
20190430	2096	8796	40	K	0	0	J	J	1	1	N	1
20190430	2096	8799	37	K	0	0	J	J	1	1	N	1
20190329	2096	8799	37	K	0	0	J	J	1	1	N	1
20190329	2096	8828	64	K	0	0	J	J	1	1	N	1
20190430	2096	8828	64	K	0	0	J	J	1	1	N	1
20190430	2096	8835	49	K	0	0	J	J	1	1	N	1
20190329	2096	8835	49	K	0	0	J	J	1	1	N	1
20190329	2096	8841	44	K	0	0	J	J	1	1	N	0
20190430	2096	8841	44	K	0	0	J	J	1	1	N	0
20190430	2096	8842	38	M	0	0	J	J	1	1	N	1
20190329	2096	8842	38	M	0	0	J	J	1	1	N	1
20190329	2096	8855	8	M	0	0	J	J	0	0	N	0
20190430	2096	8855	8	M	0	0	J	J	0	0	N	0
20190430	2096	8868	61	M	0	0	J	J	1	1	N	1
20190329	2096	8868	61	M	0	0	J	J	1	1	N	1
20190329	2096	8876	53	M	0	0	J	J	1	1	N	1
20190430	2096	8876	53	M	0	0	J	J	1	1	N	1
20190430	2096	8879	50	K	0	0	J	J	1	1	N	0
20190329	2096	8879	50	K	0	0	J	J	1	1	N	0
20190329	2096	8887	42	M	0	0	J	J	1	1	N	0
20190430	2096	8887	42	M	0	0	J	J	1	1	N	0
20190430	2096	8893	33	K	0	0	J	J	1	1	N	1
20190329	2096	8893	33	K	0	0	J	J	1	1	N	1
20190329	2096	8897	29	M	0	0	J	J	1	1	N	1
20190430	2096	8897	29	M	0	0	J	J	1	1	N	1
20190430	2096	8899	22	K	0	0	J	J	1	1	N	0
20190329	2096	8899	22	K	0	0	J	J	1	1	N	0
20190329	2096	8903	14	M	0	0	J	J	1	1	N	0
20190430	2096	8903	14	M	0	0	J	J	1	1	N	0
20190430	2096	8912	71	M	0	0	J	J	1	1	N	1
20190329	2096	8912	71	M	0	0	J	J	1	1	N	1
20190329	2096	8913	65	K	0	0	J	J	1	1	N	1
20190430	2096	8913	65	K	0	0	J	J	1	1	N	1
20190430	2096	8921	54	M	0	0	J	J	1	1	N	0
20190329	2096	8921	54	M	0	0	J	J	1	1	N	0
20190329	2096	8934	37	M	0	0	J	J	1	1	N	0
20190430	2096	8934	37	M	0	0	J	J	1	1	N	0
20190430	2096	8954	78	K	0	0	J	J	0	0	N	1
20190329	2096	8954	78	K	0	0	J	J	0	0	N	1
20190329	2096	8958	74	K	0	0	J	J	1	1	N	1
20190430	2096	8958	74	K	0	0	J	J	1	1	N	1
20190430	2096	8970	58	K	0	0	J	J	1	1	N	1
20190329	2096	8970	58	K	0	0	J	J	1	1	N	1
20190430	2096	8973	53	K	0	0	J	J	1	1	N	0
20190329	2096	8973	53	K	0	0	J	J	1	1	N	0
20190329	2096	8990	35	M	0	0	J	J	1	1	N	0
20190430	2096	8990	35	M	0	0	J	J	1	1	N	0
20190430	2096	8991	32	K	0	0	J	J	1	1	N	0
20190329	2096	8991	32	K	0	0	J	J	1	1	N	0
20190329	2096	9006	18	M	0	0	J	J	1	1	N	0
20190430	2096	8496	52	M	0	0	J	J	1	1	N	1
20190430	2096	8500	51	K	0	0	J	J	1	1	N	0
20190329	2096	8500	51	K	0	0	J	J	1	1	N	0
20190329	2096	8504	47	M	0	0	J	J	1	1	N	1
20190430	2096	8504	47	M	0	0	J	J	1	1	N	1
20190430	2096	8511	35	K	0	0	J	J	1	1	N	0
20190329	2096	8511	35	K	0	0	J	J	1	1	N	0
20190329	2096	8530	17	M	0	0	J	J	1	1	N	0
20190430	2096	8530	17	M	0	0	J	J	1	1	N	0
20190430	2096	8531	12	M	0	0	J	J	0	0	N	0
20190329	2096	8531	12	M	0	0	J	J	0	0	N	0
20190329	2096	8539	73	K	0	0	J	J	1	1	N	1
20190430	2096	8539	73	K	0	0	J	J	1	1	N	1
20190430	2096	8544	68	M	0	0	J	J	0	1	N	0
20190329	2096	8544	68	M	0	0	J	J	0	1	N	0
20190329	2096	8548	61	K	0	0	J	J	1	1	N	1
20190430	2096	8548	61	K	0	0	J	J	1	1	N	1
20190430	2096	8549	61	M	0	0	J	J	1	1	N	0
20190329	2096	8549	61	M	0	0	J	J	1	1	N	0
20190329	2096	8554	58	M	0	0	J	J	1	1	N	0
20190430	2096	8554	58	M	0	0	J	J	1	1	N	0
20190430	2096	8558	53	M	0	0	J	J	1	1	N	1
20190329	2096	8558	53	M	0	0	J	J	1	1	N	1
20190329	2096	8561	49	M	0	0	J	J	1	1	N	1
20190430	2096	8561	49	M	0	0	J	J	1	1	N	1
20190430	2096	8562	49	K	0	0	J	J	0	1	N	0
20190329	2096	8562	49	K	0	0	J	J	0	1	N	0
20190329	2096	8573	38	K	0	0	J	J	1	0	N	0
20190430	2096	8573	38	K	0	0	J	J	1	0	N	0
20190430	2096	8576	32	M	0	0	J	J	1	1	N	0
20190329	2096	8576	32	M	0	0	J	J	1	1	N	0
20190329	2096	8581	30	K	0	0	J	J	1	1	N	0
20190430	2096	8581	30	K	0	0	J	J	1	1	N	0
20190430	2096	8589	22	K	0	0	J	J	1	1	N	0
20190329	2096	8589	22	K	0	0	J	J	1	1	N	0
20190329	2096	8590	22	K	0	0	J	J	1	1	N	0
20190430	2096	8590	22	K	0	0	J	J	1	1	N	0
20190430	2096	8605	62	M	0	0	J	J	1	1	N	1
20190329	2096	8605	62	M	0	0	J	J	1	1	N	1
20190329	2096	8608	57	M	0	0	J	J	1	1	N	1
20190430	2096	8608	57	M	0	0	J	J	1	1	N	1
20190430	2096	8617	49	K	0	0	J	J	1	1	N	1
20190329	2096	8617	49	K	0	0	J	J	1	1	N	1
20190329	2096	8618	47	M	0	0	J	J	1	1	N	1
20190430	2096	8618	47	M	0	0	J	J	1	1	N	1
20190430	2096	8635	26	M	0	0	J	J	1	1	N	0
20190329	2096	8635	26	M	0	0	J	J	1	1	N	0
20190329	2096	8636	24	K	0	0	J	J	1	1	N	1
20190430	2096	8636	24	K	0	0	J	J	1	1	N	1
20190430	2096	8645	14	K	0	0	J	J	1	1	N	1
20190329	2096	8645	14	K	0	0	J	J	1	1	N	1
20190329	2096	8663	60	M	0	0	J	J	1	1	N	1
20190430	2096	8663	60	M	0	0	J	J	1	1	N	1
20190430	2096	8667	56	K	0	0	J	J	1	1	N	1
20190329	2096	8667	56	K	0	0	J	J	1	1	N	1
20190329	2096	8681	44	M	0	0	J	J	0	1	N	0
20190329	2096	8686	32	K	0	0	J	J	1	1	N	0
20190430	2096	8686	32	K	0	0	J	J	1	1	N	0
20190430	2096	8688	30	K	0	0	J	J	1	0	N	0
20190329	2096	8688	30	K	0	0	J	J	1	0	N	0
20190329	2096	8709	87	K	1	0	J	J	0	0	J	1
20190430	2096	8709	87	K	1	0	J	J	0	0	J	1
20190430	2096	8713	74	K	0	0	J	J	1	1	N	1
20190329	2096	8713	74	K	0	0	J	J	1	1	N	1
20190329	2096	8720	64	M	0	0	J	J	1	1	N	1
20190430	2096	8720	64	M	0	0	J	J	1	1	N	1
20190430	2096	8722	58	K	0	0	J	J	1	1	N	1
20190329	2096	8722	58	K	0	0	J	J	1	1	N	1
20190329	2096	8725	54	M	0	0	J	J	1	1	N	1
20190430	2096	8725	54	M	0	0	J	J	1	1	N	1
20190430	2096	8733	49	K	0	0	J	J	1	1	N	1
20190329	2096	8733	49	K	0	0	J	J	1	1	N	1
20190329	2096	8051	54	K	0	0	J	J	1	1	N	1
20190329	2096	8056	50	M	0	0	J	J	1	1	N	1
20190430	2096	8056	50	M	0	0	J	J	1	1	N	1
20190430	2096	8079	73	M	1	0	J	J	0	0	J	0
20190329	2096	8079	73	M	1	0	J	J	0	0	J	0
20190329	2096	8084	65	M	0	0	J	J	1	1	N	1
20190430	2096	8084	65	M	0	0	J	J	1	1	N	1
20190430	2096	8090	58	M	0	0	J	J	0	0	N	0
20190329	2096	8090	58	M	0	0	J	J	0	0	N	0
20190329	2096	8091	55	M	0	0	J	J	1	1	N	1
20190430	2096	8091	55	M	0	0	J	J	1	1	N	1
20190430	2096	8119	27	K	0	0	J	J	1	1	N	1
20190329	2096	8119	27	K	0	0	J	J	1	1	N	1
20190329	2096	8125	19	M	0	0	J	J	1	1	N	1
20190430	2096	8125	19	M	0	0	J	J	1	1	N	1
20190430	2096	8141	61	K	0	0	J	J	0	1	N	1
20190329	2096	8141	61	K	0	0	J	J	0	1	N	1
20190329	2096	8145	59	K	0	0	N	J	1	1	N	1
20190430	2096	8145	59	K	0	0	N	J	1	1	N	1
20190430	2096	8152	56	K	0	0	J	J	0	0	N	1
20190329	2096	8152	56	K	0	0	J	J	0	0	N	1
20190329	2096	8154	55	M	0	0	J	J	1	1	N	1
20190430	2096	8154	55	M	0	0	J	J	1	1	N	1
20190430	2096	8164	46	M	0	0	J	J	1	1	N	1
20190329	2096	8164	46	M	0	0	J	J	1	1	N	1
20190329	2096	8171	43	K	0	0	J	J	1	1	N	1
20190430	2096	8171	43	K	0	0	J	J	1	1	N	1
20190430	2096	8182	30	K	0	0	J	J	1	1	N	1
20190329	2096	8182	30	K	0	0	J	J	1	1	N	1
20190329	2096	8187	19	M	0	0	J	J	1	1	N	0
20190430	2096	8187	19	M	0	0	J	J	1	1	N	0
20190430	2096	8191	8	K	0	0	J	J	0	0	N	0
20190329	2096	8191	8	K	0	0	J	J	0	0	N	0
20190329	2096	8198	72	M	0	0	J	J	1	1	N	1
20190430	2096	8198	72	M	0	0	J	J	1	1	N	1
20190430	2096	8200	67	M	0	0	J	J	1	1	N	0
20190329	2096	8200	67	M	0	0	J	J	1	1	N	0
20190329	2096	8206	63	M	0	0	J	J	1	1	N	1
20190430	2096	8206	63	M	0	0	J	J	1	1	N	1
20190430	2096	8216	53	K	0	0	J	J	1	1	N	1
20190329	2096	8216	53	K	0	0	J	J	1	1	N	1
20190329	2096	8228	43	K	0	0	J	J	1	1	N	1
20190430	2096	8228	43	K	0	0	J	J	1	1	N	1
20190430	2096	8241	34	M	0	0	N	J	1	1	N	0
20190329	2096	8241	34	M	0	0	N	J	1	1	N	0
20190329	2096	8249	24	K	0	0	J	J	1	1	N	0
20190430	2096	8249	24	K	0	0	J	J	1	1	N	0
20190430	2096	8250	24	K	0	0	J	J	1	1	N	0
20190329	2096	8250	24	K	0	0	J	J	1	1	N	0
20190329	2096	8258	11	K	0	0	J	J	0	0	N	0
20190430	2096	8258	11	K	0	0	J	J	0	0	N	0
20190430	2096	8283	53	M	0	0	J	J	1	1	N	1
20190329	2096	8283	53	M	0	0	J	J	1	1	N	1
20190329	2096	8285	51	M	0	0	J	J	1	1	N	0
20190430	2096	8285	51	M	0	0	J	J	1	1	N	0
20190430	2096	8294	41	M	0	0	J	J	1	0	N	1
20190329	2096	8294	41	M	0	0	J	J	1	0	N	1
20190329	2096	8295	41	K	0	0	J	J	1	1	N	1
20190430	2096	8295	41	K	0	0	J	J	1	1	N	1
20190430	2096	8300	28	K	0	0	J	J	1	1	N	1
20190329	2096	8300	28	K	0	0	J	J	1	1	N	1
20190329	2096	8307	16	K	0	0	J	J	1	1	N	1
20190430	2096	8307	16	K	0	0	J	J	1	1	N	1
20190430	2096	8309	12	K	0	0	J	J	0	0	N	0
20190329	2096	8309	12	K	0	0	J	J	0	0	N	0
20190430	2096	8312	8	K	0	0	J	J	0	0	N	0
20190329	2096	8312	8	K	0	0	J	J	0	0	N	0
20190329	2096	8320	76	K	0	0	J	J	0	0	N	1
20190430	2096	8320	76	K	0	0	J	J	0	0	N	1
20190430	2096	8334	54	M	0	0	J	J	1	1	N	1
20190329	2096	8334	54	M	0	0	J	J	1	1	N	1
20190329	2096	8339	50	K	0	0	J	J	1	1	N	1
20190430	2096	7964	29	K	0	0	J	J	1	0	N	0
20190430	2096	7967	25	M	0	0	J	J	1	1	N	0
20190329	2096	7967	25	M	0	0	J	J	1	1	N	0
20190329	2096	7971	11	K	0	0	J	J	0	0	N	0
20190430	2096	7971	11	K	0	0	J	J	0	0	N	0
20190430	2096	7978	82	K	0	0	J	J	1	1	N	1
20190329	2096	7978	82	K	0	0	J	J	1	1	N	1
20190329	2096	7982	77	K	0	0	J	J	1	1	N	0
20190430	2096	7982	77	K	0	0	J	J	1	1	N	0
20190430	2096	7985	72	K	0	0	J	J	1	1	N	0
20190329	2096	7985	72	K	0	0	J	J	1	1	N	0
20190329	2096	7986	70	M	0	0	J	J	1	1	N	1
20190430	2096	7986	70	M	0	0	J	J	1	1	N	1
20190430	2096	7988	69	K	0	0	J	J	1	1	N	1
20190329	2096	7988	69	K	0	0	J	J	1	1	N	1
20190329	2096	8020	34	M	0	0	J	J	1	1	N	1
20190430	2096	8020	34	M	0	0	J	J	1	1	N	1
20190430	2096	8027	27	K	0	0	J	J	1	1	N	1
20190329	2096	8027	27	K	0	0	J	J	1	1	N	1
20190329	2096	8031	20	K	0	0	J	J	1	1	N	0
20190430	2096	8031	20	K	0	0	J	J	1	1	N	0
20190430	2096	8035	88	M	1	0	J	J	0	0	N	0
20190329	2096	8035	88	M	1	0	J	J	0	0	N	0
20190329	2096	8046	62	M	0	0	J	J	1	1	N	1
20190430	2096	8046	62	M	0	0	J	J	1	1	N	1
20190430	2096	8049	59	M	0	0	J	J	1	1	N	0
20190329	2096	8049	59	M	0	0	J	J	1	1	N	0
20190329	2096	8059	47	K	0	0	J	J	1	1	N	1
20190430	2096	8059	47	K	0	0	J	J	1	1	N	1
20190430	2096	8072	24	K	0	0	J	J	1	1	N	0
20190329	2096	8072	24	K	0	0	J	J	1	1	N	0
20190329	2096	8075	12	K	0	0	J	J	0	0	N	0
20190430	2096	8075	12	K	0	0	J	J	0	0	N	0
20190430	2096	8087	64	M	0	0	J	J	1	1	N	1
20190329	2096	8087	64	M	0	0	J	J	1	1	N	1
20190329	2096	8101	47	K	0	0	J	J	1	1	N	1
20190430	2096	8101	47	K	0	0	J	J	1	1	N	1
20190430	2096	8105	41	K	0	0	J	J	1	1	N	0
20190329	2096	8105	41	K	0	0	J	J	1	1	N	0
20190329	2096	8106	40	K	0	0	J	J	1	1	N	0
20190430	2096	8106	40	K	0	0	J	J	1	1	N	0
20190430	2096	8109	39	M	0	0	J	J	1	1	N	1
20190329	2096	8109	39	M	0	0	J	J	1	1	N	1
20190329	2096	8115	31	K	0	0	J	J	1	1	N	0
20190430	2096	8115	31	K	0	0	J	J	1	1	N	0
20190329	2096	8127	10	K	0	0	J	J	0	0	N	0
20190430	2096	8127	10	K	0	0	J	J	0	0	N	0
20190430	2096	8130	5	K	0	0	J	J	0	0	N	0
20190329	2096	8130	5	K	0	0	J	J	0	0	N	0
20190329	2096	8147	58	M	0	0	J	J	1	1	N	1
20190430	2096	8147	58	M	0	0	J	J	1	1	N	1
20190430	2096	8156	52	K	0	0	J	J	0	0	N	1
20190329	2096	8156	52	K	0	0	J	J	0	0	N	1
20190329	2096	8157	52	K	0	0	J	J	1	1	N	1
20190430	2096	8157	52	K	0	0	J	J	1	1	N	1
20190430	2096	8160	49	M	0	0	J	J	1	1	N	1
20190329	2096	8160	49	M	0	0	J	J	1	1	N	1
20190329	2096	8180	32	K	0	0	J	J	1	1	N	1
20190430	2096	8180	32	K	0	0	J	J	1	1	N	1
20190430	2096	8189	10	K	0	0	J	J	0	0	N	0
20190329	2096	8189	10	K	0	0	J	J	0	0	N	0
20190329	2096	8194	5	M	0	0	J	J	0	0	N	0
20190430	2096	8194	5	M	0	0	J	J	0	0	N	0
20190430	2096	8197	72	M	0	0	J	J	1	1	N	1
20190329	2096	8197	72	M	0	0	J	J	1	1	N	1
20190329	2096	8205	63	K	0	0	J	J	1	1	N	1
20190430	2096	8205	63	K	0	0	J	J	1	1	N	1
20190430	2096	8207	61	K	0	0	J	J	1	1	N	1
20190329	2096	8207	61	K	0	0	J	J	1	1	N	1
20190329	2096	8209	61	M	0	0	J	J	1	1	N	0
20190430	2096	8209	61	M	0	0	J	J	1	1	N	0
20190430	2096	8229	42	K	0	0	J	J	1	1	N	0
20190329	2096	8146	58	K	0	0	J	J	1	1	N	1
20190329	2096	8148	58	M	0	0	J	J	1	1	N	0
20190430	2096	8148	58	M	0	0	J	J	1	1	N	0
20190430	2096	8161	47	M	0	0	J	J	1	1	N	1
20190329	2096	8161	47	M	0	0	J	J	1	1	N	1
20190329	2096	8172	43	M	0	0	J	J	1	1	N	1
20190430	2096	8172	43	M	0	0	J	J	1	1	N	1
20190430	2096	8177	33	K	0	0	J	J	1	1	N	1
20190329	2096	8177	33	K	0	0	J	J	1	1	N	1
20190329	2096	8181	32	K	0	0	J	J	1	1	N	0
20190430	2096	8181	32	K	0	0	J	J	1	1	N	0
20190430	2096	8203	65	K	0	0	J	J	1	1	N	1
20190329	2096	8203	65	K	0	0	J	J	1	1	N	1
20190329	2096	8214	55	M	0	0	J	J	0	0	N	0
20190430	2096	8214	55	M	0	0	J	J	0	0	N	0
20190430	2096	8222	45	M	0	0	J	J	0	0	N	0
20190329	2096	8222	45	M	0	0	J	J	0	0	N	0
20190329	2096	8232	40	M	0	0	J	J	1	1	N	1
20190430	2096	8232	40	M	0	0	J	J	1	1	N	1
20190430	2096	8236	37	M	0	0	J	J	1	1	N	0
20190329	2096	8236	37	M	0	0	J	J	1	1	N	0
20190329	2096	8240	34	K	0	0	J	J	0	0	N	0
20190430	2096	8240	34	K	0	0	J	J	0	0	N	0
20190430	2096	8242	32	M	0	0	J	J	1	1	N	0
20190329	2096	8242	32	M	0	0	J	J	1	1	N	0
20190329	2096	8246	28	M	0	0	J	J	0	0	N	1
20190430	2096	8246	28	M	0	0	J	J	0	0	N	1
20190430	2096	8264	75	K	0	0	J	J	1	0	N	1
20190329	2096	8264	75	K	0	0	J	J	1	0	N	1
20190329	2096	8266	74	M	0	0	J	J	1	1	N	1
20190430	2096	8266	74	M	0	0	J	J	1	1	N	1
20190430	2096	8268	73	M	0	0	J	J	1	1	N	1
20190329	2096	8268	73	M	0	0	J	J	1	1	N	1
20190329	2096	8274	64	K	0	0	J	J	0	0	N	1
20190430	2096	8274	64	K	0	0	J	J	0	0	N	1
20190430	2096	8287	46	M	0	0	J	J	1	1	N	0
20190329	2096	8287	46	M	0	0	J	J	1	1	N	0
20190329	2096	8293	44	K	0	0	J	J	0	0	N	0
20190430	2096	8293	44	K	0	0	J	J	0	0	N	0
20190430	2096	8297	35	M	0	0	J	J	1	1	N	0
20190329	2096	8297	35	M	0	0	J	J	1	1	N	0
20190329	2096	8310	11	M	0	0	J	J	0	0	N	0
20190430	2096	8310	11	M	0	0	J	J	0	0	N	0
20190430	2096	8314	6	M	0	0	J	J	0	0	N	0
20190329	2096	8314	6	M	0	0	J	J	0	0	N	0
20190329	2096	8316	93	M	1	0	J	J	0	0	N	0
20190430	2096	8316	93	M	1	0	J	J	0	0	N	0
20190430	2096	8325	63	M	0	0	J	J	1	1	N	1
20190329	2096	8325	63	M	0	0	J	J	1	1	N	1
20190329	2096	8344	46	M	0	0	N	J	1	1	N	1
20190430	2096	8344	46	M	0	0	N	J	1	1	N	1
20190430	2096	8345	40	M	0	0	J	J	1	1	N	1
20190329	2096	8345	40	M	0	0	J	J	1	1	N	1
20190329	2096	8354	27	M	0	0	N	J	1	1	N	0
20190430	2096	8354	27	M	0	0	N	J	1	1	N	0
20190430	2096	8366	82	M	0	0	J	J	1	1	N	1
20190329	2096	8366	82	M	0	0	J	J	1	1	N	1
20190329	2096	8369	64	M	0	0	J	J	1	1	N	0
20190430	2096	8369	64	M	0	0	J	J	1	1	N	0
20190430	2096	8378	51	K	0	0	J	J	1	1	N	0
20190329	2096	8378	51	K	0	0	J	J	1	1	N	0
20190329	2096	8382	48	M	0	0	J	J	1	1	N	0
20190430	2096	8382	48	M	0	0	J	J	1	1	N	0
20190430	2096	8395	38	M	0	0	J	J	1	1	N	1
20190329	2096	8395	38	M	0	0	J	J	1	1	N	1
20190329	2096	8404	26	M	0	0	N	J	1	1	N	0
20190430	2096	8404	26	M	0	0	N	J	1	1	N	0
20190430	2096	8412	80	M	0	0	J	J	1	1	N	0
20190329	2096	8412	79	M	0	0	J	J	1	1	N	0
20190329	2096	8417	66	M	0	0	J	J	0	1	N	1
20190430	2096	8417	67	M	0	0	J	J	0	1	N	1
20190430	2096	8419	64	M	0	0	J	J	1	1	N	1
20190329	2096	7700	84	K	0	0	J	J	1	1	N	0
20190329	2096	7706	62	K	0	0	J	J	1	1	N	1
20190430	2096	7706	62	K	0	0	J	J	1	1	N	1
20190430	2096	7741	28	K	0	0	J	J	1	1	N	1
20190329	2096	7741	28	K	0	0	J	J	1	1	N	1
20190329	2096	7749	20	K	0	0	J	J	0	1	N	0
20190329	2096	7756	86	K	0	0	J	J	0	0	N	0
20190430	2096	7756	87	K	0	0	J	J	0	0	N	0
20190430	2096	7773	62	K	0	0	J	J	1	1	N	1
20190329	2096	7773	61	K	0	0	J	J	1	1	N	1
20190329	2096	7783	49	K	0	0	J	J	1	1	N	1
20190430	2096	7783	50	K	0	0	J	J	1	1	N	1
20190430	2096	7797	32	M	0	0	J	J	1	1	N	1
20190329	2096	7797	31	M	0	0	J	J	1	1	N	1
20190430	2096	7802	27	M	0	0	N	J	1	1	N	0
20190329	2096	7802	26	M	0	0	N	J	1	1	N	0
20190329	2096	7804	24	M	0	0	J	J	1	1	N	0
20190430	2096	7804	25	M	0	0	J	J	1	1	N	0
20190430	2096	7805	24	M	0	0	J	J	1	1	N	0
20190329	2096	7805	23	M	0	0	J	J	1	1	N	0
20190329	2096	7807	19	M	0	0	J	J	1	1	N	0
20190430	2096	7807	20	M	0	0	J	J	1	1	N	0
20190430	2096	7813	4	M	0	0	J	J	0	0	N	0
20190329	2096	7813	4	M	0	0	J	J	0	0	N	0
20190329	2096	7816	80	M	1	0	J	J	0	0	N	0
20190430	2096	7816	80	M	1	0	J	J	0	0	N	0
20190430	2096	7826	68	M	0	0	J	J	1	1	N	1
20190329	2096	7826	68	M	0	0	J	J	1	1	N	1
20190329	2096	7837	59	K	0	0	J	J	1	1	N	1
20190430	2096	7837	59	K	0	0	J	J	1	1	N	1
20190430	2096	7849	40	M	0	0	J	J	1	1	NULL	0
20190329	2096	7849	40	M	0	0	J	J	1	1	N	1
20190329	2096	7850	38	K	0	0	J	J	1	1	N	1
20190430	2096	7850	38	K	0	0	J	J	1	1	N	1
20190430	2096	7862	23	M	0	0	J	J	1	1	N	0
20190329	2096	7862	23	M	0	0	J	J	1	1	N	0
20190329	2096	7864	18	M	0	0	J	J	1	1	N	0
20190430	2096	7864	18	M	0	0	J	J	1	1	N	0
20190430	2096	7865	17	M	0	0	J	J	1	1	N	0
20190329	2096	7865	17	M	0	0	J	J	1	1	N	0
20190329	2096	7868	6	K	0	0	J	J	0	0	N	0
20190430	2096	7868	6	K	0	0	J	J	0	0	N	0
20190430	2096	7871	79	K	0	0	J	J	0	0	N	0
20190329	2096	7871	79	K	0	0	J	J	0	0	N	0
20190329	2096	7877	68	M	0	0	J	J	1	1	N	0
20190430	2096	7877	68	M	0	0	J	J	1	1	N	0
20190430	2096	7878	68	M	0	0	J	J	1	1	N	0
20190329	2096	7878	68	M	0	0	J	J	1	1	N	0
20190329	2096	7881	62	K	0	0	J	J	1	1	N	1
20190430	2096	7881	62	K	0	0	J	J	1	1	N	1
20190430	2096	7905	32	M	0	0	J	J	1	1	N	0
20190329	2096	7905	32	M	0	0	J	J	1	1	N	0
20190430	2096	7913	24	K	0	0	J	J	1	1	N	0
20190329	2096	7913	24	K	0	0	J	J	1	1	N	0
20190329	2096	7917	20	K	0	0	J	J	1	1	N	0
20190430	2096	7917	20	K	0	0	J	J	1	1	N	0
20190430	2096	7925	75	M	0	0	J	J	0	0	N	0
20190329	2096	7925	75	M	0	0	J	J	0	0	N	0
20190329	2096	7928	65	M	0	0	NULL	J	1	1	N	1
20190430	2096	7928	65	M	0	0	NULL	J	1	1	N	1
20190430	2096	7930	59	M	0	0	J	J	1	1	N	1
20190329	2096	7930	59	M	0	0	J	J	1	1	N	1
20190329	2096	7933	57	M	0	0	J	J	1	1	N	1
20190430	2096	7933	57	M	0	0	J	J	1	1	N	1
20190430	2096	7935	56	K	0	0	J	J	1	1	N	0
20190329	2096	7935	56	K	0	0	J	J	1	1	N	0
20190329	2096	7956	38	K	0	0	J	J	1	1	N	1
20190430	2096	7956	38	K	0	0	J	J	1	1	N	1
20190430	2096	7961	30	M	0	0	J	J	1	1	N	1
20190329	2096	7961	30	M	0	0	J	J	1	1	N	1
20190329	2096	7962	30	K	0	0	J	J	1	1	N	1
20190430	2096	7962	30	K	0	0	J	J	1	1	N	1
20190430	2096	8018	36	K	0	0	J	J	1	1	N	1
20190430	2096	8019	35	M	0	0	J	J	1	1	N	1
20190329	2096	8019	35	M	0	0	J	J	1	1	N	1
20190329	2096	8024	29	K	0	0	J	J	1	1	N	1
20190430	2096	8024	29	K	0	0	J	J	1	1	N	1
20190430	2096	8057	49	M	0	0	J	J	1	1	N	0
20190329	2096	8057	49	M	0	0	J	J	1	1	N	0
20190329	2096	8070	28	M	0	0	J	J	1	1	N	0
20190430	2096	8070	28	M	0	0	J	J	1	1	N	0
20190430	2096	8076	9	K	0	0	J	J	0	0	N	0
20190329	2096	8076	9	K	0	0	J	J	0	0	N	0
20190329	2096	8089	61	K	0	0	J	J	1	1	N	0
20190430	2096	8089	61	K	0	0	J	J	1	1	N	0
20190430	2096	8092	54	K	0	0	J	J	1	1	N	0
20190329	2096	8092	54	K	0	0	J	J	1	1	N	0
20190329	2096	8094	53	K	0	0	J	J	1	1	N	1
20190430	2096	8094	53	K	0	0	J	J	1	1	N	1
20190430	2096	8103	45	M	0	0	J	J	1	1	N	1
20190329	2096	8103	45	M	0	0	J	J	1	1	N	1
20190329	2096	8111	37	K	0	0	J	J	1	1	N	0
20190430	2096	8111	37	K	0	0	J	J	1	1	N	0
20190430	2096	8116	31	K	0	0	J	J	1	1	N	1
20190329	2096	8116	31	K	0	0	J	J	1	1	N	1
20190329	2096	8124	21	M	0	0	J	J	1	1	N	0
20190430	2096	8124	21	M	0	0	J	J	1	1	N	0
20190430	2096	8139	62	K	0	0	J	J	0	0	N	1
20190329	2096	8139	62	K	0	0	J	J	0	0	N	1
20190329	2096	8149	57	K	0	0	J	J	1	1	N	1
20190430	2096	8149	57	K	0	0	J	J	1	1	N	1
20190430	2096	8150	57	K	0	0	J	J	1	1	N	1
20190329	2096	8150	57	K	0	0	J	J	1	1	N	1
20190329	2096	8165	45	M	0	0	J	J	1	1	N	1
20190430	2096	8165	45	M	0	0	J	J	1	1	N	1
20190430	2096	8167	44	M	0	0	J	J	1	1	N	1
20190329	2096	8167	44	M	0	0	J	J	1	1	N	1
